pair_id,group_id,language,toxic_input,detox_reference,generated,is_empty,has_sentinel,is_copy_of_input,is_copy_of_input_loose,is_generic_template,behaviour_label,split,seed,sta_supported,sta,sta_unvalidated,sim,fl,j,j_unvalidated
de-0182,de-g0061,de,"Das einzige was @USER_1 bereut bedauert, dass er erwischt wurde.. Dieser Pädophile gehört eindeutig entsorgt...samt seiner Grünen Brut!!","Das einzige was @USER_1 bereut bedauert, dass er erwischt wurde.. Dieser Pädophile gehört eindeutig abgewählt...samt seiner Grünen Brut!!",,False,False,False,False,False,no_generation,train,1337,True,,,,,,
de-0183,de-g0137,de,"Ein schmieriger Sozi,ein Faschist der extremen Linken,ein Antideutsches Subjekt!","Ein Sozialist,ein Anhänger der extremen Linken,ein Antideutsches Subjekt!",,False,False,False,False,False,no_generation,train,1337,True,,,,,,
de-0188,de-g0315,de,Uiiii...die Häßlichkeit geht in die nächste Runde...,Uiiii... die nächste Runde...,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
de-0190,de-g0050,de,"Da die Kirche jeher den Herrschenden in den Arsch gekrochen ist, inkl. Hitler, wundert es mich nicht 😜","Da die Kirche jeher den Herrschenden gefallen wollte, wundert es mich nicht 😜",,False,False,False,False,False,no_generation,train,1337,True,,,,,,
de-0194,de-g0249,de,"Mit Europa im Zentrum meinen die Polit🤡 wohl die verrottete, korrupte #EU","Mit Europa im Zentrum meinen die Politiker wohl die alte, korrupte #EU",,False,False,False,False,False,no_generation,train,1337,True,,,,,,
de-0199,de-g0143,de,Es gibt deutsche Weiber die sind geil drauf...deswegen wählen sie SPDund Grünen..!,Es gibt deutsche Frauen denen das gefällt...deswegen wählen sie SPDund Grünen..!,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
de-0206,de-g0146,de,"Es kotzt mich an und bringt mich selbst zum kotzen, wenn Özdemir, oder wie immer der geschrieben wird, von PATRIOTISMUS redet oder sich über DEMOKRATIE ausläßt!","Es ärgert mich, wenn Özdemir, oder wie immer der geschrieben wird, von PATRIOTISMUS redet oder sich über DEMOKRATIE ausläßt!",,False,False,False,False,False,no_generation,train,1337,True,,,,,,
de-0208,de-g0250,de,"Mit Schulz kämen wir von der Pest (Merkel) zur Cholera (Schulz)! CDU uns SPD zusammen haben, unseren jetzigen Untergang zu verantworten!","Mit Schulz kämen wir vom einen Übel (Merkel) zum anderen Übel (Schulz)! CDU uns SPD zusammen haben, unseren jetzigen Untergang zu verantworten!",,False,False,False,False,False,no_generation,train,1337,True,,,,,,
de-0209,de-g0147,de,"Es wird Zeit,den Pfaffen zu zeigen,wer sie sind! Ein Verein der Gescheiterten und Weltfremden!","Es wird Zeit,den Geistlichen zu zeigen,wer sie sind! Ein Verein der Gescheiterten und Weltfremden!",,False,False,False,False,False,no_generation,train,1337,True,,,,,,
de-0210,de-g0273,de,Quatsch! Es gibt keine Fachktäfte aus dem Ausland! Außer in Kriminellen und Vergewaltiger-Bereich! Grüne Dummheit!,Quatsch! Es gibt keine Fachktäfte aus dem Ausland! Außer in Kriminellen Bereich!,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
de-0212,de-g0151,de,"Frage mich schon seit Jahren, wieviel Stoff jemand intus haben muß, um solche deutschfeindlichen Idioten zu wählen?!","Frage mich schon seit Jahren, wieviel Stoff jemand intus haben muß, um solche deutschfeindlichen Personen zu wählen?!",,False,False,False,False,False,no_generation,train,1337,True,,,,,,
de-0213,de-g0130,de,"Dummes Gelaber, Kern. Kurz stellt sich nicht gegen die Italiener. Er. will nur 200.000 Invasoren nicht nach Österreich einreisen lassen.","Unsinnige Aussage, Kern. Kurz stellt sich nicht gegen die Italiener. Er. will nur 200.000 Einwanderer nicht nach Österreich einreisen lassen.",,False,False,False,False,False,no_generation,train,1337,True,,,,,,
de-0227,de-g0135,de,"Ein System der Zersetzung, ein System der Lemminge der USA,ein System von Sklaven!","Ein System der Zersetzung, ein System der Anhänger der USA,ein System von Unterstützern!",,False,False,False,False,False,no_generation,train,1337,True,,,,,,
de-0230,de-g0094,de,Die Drecks-SPD mit ihren Aussenministern scheisst aufs Grundgesetzt und ganz besonders auf Art. 6 GG,Der SPD mit ihren Aussenministern ist das Grundgesetzt egal und ganz besonders Art. 6 GG,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
de-0231,de-g0014,de,"... unfassbar!!!! Man muss es einfach einmal so sagen: Liebe Verantwortliche, das Zeug, welches ihr ständig raucht, das ist einfach Scheisse!","... unfassbar!!!! Man muss es einfach einmal so sagen: Liebe Verantwortliche, ihr macht wirklich schlechte Arbeit!",,False,False,False,False,False,no_generation,train,1337,True,,,,,,
de-0232,de-g0084,de,"Der Weitertransport von ""Schiffbrüchigen"" nach Europa ist ein. Verbrechen an den Italienern, die dann dafür zahlen müssen. Sauerei.","Der Weitertransport von ""Schiffbrüchigen"" nach Europa ist ein. Verbrechen an den Italienern, die dann dafür zahlen müssen.",,False,False,False,False,False,no_generation,train,1337,True,,,,,,
de-0233,de-g0144,de,Es gäbe eine Lösung...wir sollten als Verstärkung die Maghreb-Polizei holen. Nichts fürchten die kleinen Schmarotzer mehr..!,Es gäbe eine Lösung...wir sollten als Verstärkung die Maghreb-Polizei holen. Nichts fürchten diese Personen mehr..!,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
de-0235,de-g0391,de,warum muss ich mir in der @USER_0 einen deutschen Jammerlappen anhören #WDR,warum muss ich mir in der @USER_0 einen jammernden Deutschen anhören #WDR,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
de-0242,de-g0058,de,Das Publikum klatscht für jeden scheiss sind wohl gekauft,Das Publikum klatscht für jede Kleinigkeit sind wohl gekauft,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
de-0243,de-g0261,de,"Nix abgeschoben....13jahre sind zwar zu wenig, aber für die Gitterstäbe bezahlen wir gerne.. Danach die Ratte entsorgten..!!","Nix abgeschoben....13jahre sind zwar zu wenig, aber für die Gitterstäbe bezahlen wir gerne.",,False,False,False,False,False,no_generation,train,1337,True,,,,,,
de-0245,de-g0221,de,Jetzt wird Deutschland überschwemmt werden aber die Idioten wollten es ja nicht anders.,Jetzt wird Deutschland überschwemmt werden aber die wollten es ja nicht anders.,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
de-0246,de-g0345,de,"Wenn Merkel Klitschko feiert,wird es gefährlich. Die Sklavin Obamas feiert einen neuen Sklaven.","Wenn Merkel Klitschko feiert,wird es gefährlich.",,False,False,False,False,False,no_generation,train,1337,True,,,,,,
de-0248,de-g0035,de,Also wenn die Türken bei euch so kacke sind kann ich auch nix machen 😂,Also wenn die Türken bei euch so drauf sind kann ich auch nix machen 😂,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
de-0271,de-g0220,de,Jetzt warte ich nur noch darauf bis sich der Grüne Anal Ritter Volker Beck zu Wort meldet. Aber der Pudert sich gerade die Nase. :-),Jetzt warte ich nur noch darauf bis sich der Grüne Volker Beck zu Wort meldet. Aber der Pudert sich gerade die Nase. :-),,False,False,False,False,False,no_generation,train,1337,True,,,,,,
de-0272,de-g0308,de,Todenhöfer ist ein verlogener linker Islamlobbyist.  Leider sehr einflussreich,Todenhöfer ist ein unehrlicher linker Islamlobbyist. Leider sehr einflussreich,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
de-0281,de-g0097,de,"Die Laien-Ministerin kann zwar nicht mehr ""werfen"", aber sie erzeugt bei. mir Geilheit: ""den Umschalter zu nutzen.""","Die Laien-Ministerin kann zwar nicht mehr ""werfen"", aber sie erzeugt bei. mir Interesse: ""den Umschalter zu nutzen.""",,False,False,False,False,False,no_generation,train,1337,True,,,,,,
de-0283,de-g0110,de,Die einzigen Nazis dir mir auffallen sind die öffentlich-rechtlichen mit ihrer Hetzpropaganda  gegen Trump und morgen sind es dann die Juden,Die einzigen Nazis dir mir auffallen sind die öffentlich-rechtlichen mit ihrer Propaganda gegen Trump und morgen sind es dann die Juden,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
de-0284,de-g0098,de,"Die Masse versteht das nicht, sie sind so dumm gehalten das annähernd jede Hilfe zu spät kommt","Die Masse versteht das nicht, sie sind so naiv gehalten das annähernd jede Hilfe zu spät kommt",,False,False,False,False,False,no_generation,train,1337,True,,,,,,
de-0285,de-g0266,de,Oje Lindner....die gleiche Pfeife wie einst Westerwelle..!!,Oje Lindner....hat Ähnlichkeit mit Westerwelle..!!,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
de-0293,de-g0287,de,"Seit wenigen Stunden zurück in Deutschland, was für eine lächerliche, manipulierte und verlogene Parteienlandschaft um Murksels Thron.","Seit wenigen Stunden zurück in Deutschland, was für eine nicht ernstzunehmende, manipulierte und unehrliche Parteienlandschaft um Merkels Thron.",,False,False,False,False,False,no_generation,train,1337,True,,,,,,
de-0294,de-g0235,de,"Lieber bezahlter Diener Putins, als Speichellecker einer korrumpierten deutschen Politik 😜","Lieber bezahlter Diener Putins, als einer korrumpierten deutschen Politik folgen😜",,False,False,False,False,False,no_generation,train,1337,True,,,,,,
de-0307,de-g0251,de,"Mittlerweile haben unsere Medien das Niveau des ""ND"" und TV vor 1989 in d. DDR. Kein Wunder bei der Lehrmeisterin, als ehem. AgitProperin 😜","Gerade auf N-TV ""Die neuen Waffen des Terrors"" mitbekommen !! RAUS MIT MOSLEMS, dann KEIN Terror! ☠️😡☠️",,False,False,False,False,False,no_generation,train,1337,True,,,,,,
de-0313,de-g0387,de,viel gefährlicher ist Oberdummzicke Sheitan Chebli,viel gefährlicher ist Sheitan Chebli,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
de-0317,de-g0282,de,"Schon mal Gesehen. Asiaten sind brutal, gewissenlos, gottlos.",Schon mal Gesehen. Asiaten sind hart.,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
de-0319,de-g0265,de,"Oder man ist so blöde und dumm wie du und nutzt keine Infos und jetzt such den Grammatikfehle,such,fein machst du das ,such,feiner Linker","Oder man ist so uninformiert und ungebildet wie du und nutzt keine Infos und jetzt such den Grammatikfehle,such,fein machst du das ,such,feiner Linker",,False,False,False,False,False,no_generation,train,1337,True,,,,,,
de-0320,de-g0304,de,"Stil der SPD seit Noske den ""Bluthund"" spielen durfte > diese Verräter am Volk","Stil der SPD seit Noske den ""Bluthund"" spielen durfte > diese konträre Haltung zum Volk",,False,False,False,False,False,no_generation,train,1337,True,,,,,,
de-0321,de-g0123,de,Dieser Hank ist wirklich ein Honk.,Dieser Hank ist wirklich komisch.,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
de-0323,de-g0182,de,"Huuuuuuuuuu, geht doch, Murksel entglitten in Washington sämtliche Gesichtszüge. Sogar ihre ""Mäulchenfalten"" verschwanden 😂😂😂","Huuuuuuuuuu, geht doch, Merkel entglitten in Washington sämtliche Gesichtszüge. Sogar ihre ""Mundfalten"" verschwanden 😂😂😂",,False,False,False,False,False,no_generation,train,1337,True,,,,,,
de-0324,de-g0311,de,"Trump ist nicht eingeknickt und schon gar nicht vor diesen dummen Politikern, Lügenpresse und Nazimedien in Deutschland!!","Trump ist nicht eingeknickt und schon gar nicht vor diesen Politikern, Presse und Medien in Deutschland!!",,False,False,False,False,False,no_generation,train,1337,True,,,,,,
de-0330,de-g0175,de,Heiko Maas ist furchtbar. Sein gelabber sollte unter Strafe stehen. #berichtAUSberlin,Heiko Maas ist furchtbar. Seine Aussage sollte unter Strafe stehen. #berichtAUSberlin,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
de-0332,de-g0029,de,@USER_1: @USER_2 @USER_0 Was für ein dummer Tweet!. Von diesen Typen kritisiert werden ist eine Ehre!. Die Rotfaschisten zittern!,@USER_1: @USER_2 @USER_0 Was für ein unüberlegter Tweet!. Von diesen Typen kritisiert werden ist eine Ehre!. Die Roten zittern!,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
de-0333,de-g0256,de,"Naja,zu Lauterbach,ich kenne viele Leute die es besser machen würden und zum Dummerchen Thomalla , Merkel ist der Skandal, Watt für IRRE!","Naja,zu Lauterbach,ich kenne viele Leute die es besser machen würden und zu Thomalla , Merkel ist der Skandal! Das ist doch verrückt",,False,False,False,False,False,no_generation,train,1337,True,,,,,,
de-0343,de-g0091,de,"Die Anzahl der dreckigen Bastarde in diese Politverblödungsshows wäre bei 100%, wenn nicht hin und wieder jemand von der AFD dazu käme.","Die Anzahl der naiven Personen in diese Politshows wäre bei 100%, wenn nicht hin und wieder jemand von der AFD dazu käme.",,False,False,False,False,False,no_generation,train,1337,True,,,,,,
de-0345,de-g0295,de,So sind sie halt unsere Politschmarotzer....Lindner allerdings eine noch größere Pfeife als Westerwelle..,So sind sie halt unsere Politiker....Lindner allerdings noch schlimmer als Westerwelle..,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
de-0349,de-g0382,de,schlimmer sind jene Fanatiker die Islamisten hofieren. Jung als Nazi zu bezeichnen ist unendlich dumm!!,schlimmer sind jene Fanatiker die Islamisten hofieren. Jung als Nazi zu bezeichnen ist naiv!!,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
de-0350,de-g0081,de,Der Papst würde auch den Arsch des Teufels küssen wenn es ihm nützt,Der Papst würde auch alles tun wenn es ihm nützt,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
de-0352,de-g0289,de,So dumm wie Gutmenschen halt sind!,So schlau wie Gutmenschen halt sind!,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
de-0355,de-g0105,de,Die Welt von #Maas und #Merkel. Im Internet gibt’s Sperrung wenn nicht Staatsmeinung vertreten wird. In Hamburg gibts Schläge auf den Kopf,Die Welt von #Maas und #Merkel. Im Internet gibt’s Sperrung wenn nicht Staatsmeinung vertreten wird. In Hamburg kommt es zu Konflikten,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
de-0359,de-g0360,de,"Zum Mitschreiben für die roten Ignoranten: Eine doppelte Staats-. bürgerschaft liegt vor, wenn - ja, jetzt wird es spannend. Was ist doppelt?","Zum Mitschreiben für die roten Leute: Eine doppelte Staats-. bürgerschaft liegt vor, wenn - ja, jetzt wird es spannend. Was ist doppelt?",,False,False,False,False,False,no_generation,train,1337,True,,,,,,
de-0367,de-g0106,de,"Die Zeit ist überreif für dass große Ausmisten in Politik, Justiz u Medien dieses ganze Rot Grün versiffte Parteibuch Pack zum Teufel jagen","Die Zeit ist überreif für dass große Ausmisten in Politik, Justiz u Medien diese ganze Rot Grün orientierte Parteibuch Gruppe verscheuchen",,False,False,False,False,False,no_generation,train,1337,True,,,,,,
de-0368,de-g0152,de,Frau #Böttinger meine Meinung dazu ist sie sollten uns mit ihrem Pferdegebiss nicht weiter belästigen #WDR,Frau #Böttinger meine Meinung dazu ist sie sollten uns mit ihrer Meinung nicht weiter belästigen #WDR,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
de-0376,de-g0160,de,"Genderisten mit ihren eigenen Waffen zu schlagen ist einfach und spaßig. Sagt einfach, Ihr identifiziert Euch als schwarze lesbischer Transe","Genderisten mit ihren eigenen Waffen zu schlagen ist einfach und spaßig. Sagt einfach, Ihr identifiziert Euch als schwarze lesbischer Transperson",,False,False,False,False,False,no_generation,train,1337,True,,,,,,
de-0377,de-g0383,de,sehr gefährlich wenn Regenbogenhirne intoleranten Kriminellen die Grenzen öffnen!! Die schlimmste Gewaltwelle erleben aus dieser Richtung.,sehr gefährlich wenn tolerante Menschen intoleranten Kriminellen die Grenzen öffnen!! Die schlimmste Gewaltwelle erleben aus dieser Richtung.,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
de-0385,de-g0133,de,ES WIRD SICH NIEMALS WAS ÄNDERN ;AUF DIESER wELT ;WENN NICHT DIE ELITÄREN AUSGELÖSCHT WERDEN !!! Die uns nur versklaven !!!,ES WIRD SICH NIEMALS WAS ÄNDERN ;AUF DIESER wELT ;WENN NICHT DIE ELITÄREN ABGESCHAFFT WERDEN !!! Die uns nur unterdrücken !!!,,False,False,False,False,False,no_generation,train,1337,True,,,,,,
