id	tweet	label	length
dev_isixhosa_00413	yoooo nkanyezi needs to choose herself akhohlwe ilaba she can’t be allowing the abuse to continuously happen ngoba ethanda umaseko nobubi ngathi ixoxo lentaba !!#umndeni	Abuse	169
test_isixhosa_00142	@username just read it chommie, hayi ebesebgxakini uthulani ntombazana enjani nayona le inxila ide ilahleke 😭	Normal	109
train_isixhosa_02125	isibhanxa _ @username ♥	Abuse	23
test_isixhosa_00321	umuntu usuke engawuzwa umuntu umlomo wakhe uyanuka?😷	Abuse	52
train_isixhosa_00942	"mfethu!! rt @username : ukunyoluka""@username : kuthi kuselwa kumnandi ubone umjita efihla utywala mfxm."""	Normal	104
train_isixhosa_00092	@username uhili uphumile ezigcongolweni ##url	Normal	45
train_isixhosa_01536	unenhliziyo embi rabishi 😂 ##url	Abuse	32
train_isixhosa_00219	@username iphixiphixi ungizwe umaphila ngegazi labantu	Abuse	54
test_isixhosa_00056	@username the baby looks like ingathi unegxaki, uthwele ka nzima	Normal	64
train_isixhosa_01422	uyanya masende akho. ##url	Abuse	26
train_isixhosa_01425	hay besendizothi usonke uthwele ngalanto yakhe soloko isentloko. #idolssa	Normal	73
train_isixhosa_01114	"ivesane ithule iradio etaxini usathi ""lo driver uyanuka""🙆‍♂️"	Abuse	60
train_isixhosa_01860	xa inkawu ikuvisa is'gqhala ... because i can #onepiece ##url	Hate	61
train_isixhosa_01930	@username hey kwakukubi sisi,kaloku isigebenga xa sele siphakathi endlini kuyafiwa but esiya sophula ifestive sabaleka	Normal	118
train_isixhosa_01251	@username hleli nje uthought(a) ikaka ##url	Abuse	43
test_isixhosa_00131	"uyiqhuba nini wena? ""@username : iyaqhutywa ke ibhentse yegeza emthatha ngala maxesha"""	Abuse	86
train_isixhosa_01484	... and ke inkwenkwe iyakwazi ukuba yindoda endala.	Normal	51
test_isixhosa_00087	mabathi bayakugcwalisela kanti your name is ugodoba ugabadiya. inja ye life. ##url	Normal	82
train_isixhosa_01356	@username ibhentse yakho 😭😭	Abuse	27
test_isixhosa_00270	but lamama akatshongo uba kukho ihagu eparliament lol #sonadebate	Normal	65
train_isixhosa_00666	umthakathi unyoko....mamkabayi thou	Abuse	35
train_isixhosa_01189	@username mkhwenyana ka babu khumalo🤝  klk isi-xhosa ndasincanca ebeleni kungoko kunyanzelekile uba ndisithethe mhlekazi kwaye ndiphuma kwilizwe lase zimbabwe kumhlaba wase mbembesi🇿🇼 apho inkawu ityiwa ilila yona imfene isinda ngogoloza🤣😂🤣	Normal	240
train_isixhosa_02277	@username yha,gqiba la twana yabhala i sign ebhalwe “i’m sorry” wathi umfura “usathetha i english,futsek kwedini” mateke wabhala enye “ndicela uxolo” 😂😂😂	Abuse	153
dev_isixhosa_00181	"oh umama bezakuthi ""ixoki andilithandi lonwabo, uyandiva?"""	Normal	58
train_isixhosa_00795	"""hay futsek iyadika icumakala,sizoyi thini le truck ye yogurt iwileyo? kutheni kungawi itruck ye playstation 4 "" 😂😂"	Abuse	115
train_isixhosa_01758	baby hamboxubha uyanuka umlomo wakho is very important in a relationship	Abuse	72
train_isixhosa_00434	akanambeko ke u-autocorrect..uyoze afune ukuthi,pipi kumama.	Normal	60
train_isixhosa_02328	uthi udlisa indoda kuvele kudle igundwane bese likulandela ngisho nase mall ##url	Normal	81
train_isixhosa_02149	@username 😂😂😂😂 futsek ... @username lomfana kamonti uthi ubegxwala	Abuse	66
train_isixhosa_01328	akamhle unomnyamazana 😩😍❤️ ##url	Hate	32
train_isixhosa_00762	"utsotsi kanti! ""@username : @username usebenzisa uqueen ukufeza izifiso zakhe.mxm!!!"""	Normal	85
test_isixhosa_00151	i leave. ngikhalelani ngempela? ngikhalela isifebe. 🚮 ##url	Abuse	59
train_isixhosa_01808	nxa kanti umsunu ##url	Abuse	22
train_isixhosa_02251	@username ibimnandi incanca khange usibalisele ngoku ufuna sikukhangelise isela lendoda yakho. awunyi mhlambi 👀	Abuse	111
test_isixhosa_00101	"ayixoki indoda endijola nayo bethuna uthi amaphara aseqonce afika kuwe athi ""yey futsek sikhaphe siyoyika""😭😭😭😭😭😭😭😭"	Abuse	114
train_isixhosa_01884	oh yeah, before i forget; umnqundu wenu @username and lakaka indixelileyo zinjandini zamasela! ##url	Abuse	100
train_isixhosa_01109	umthakathi we ndaba🔥🔥🔥 ##url	Abuse	28
dev_isixhosa_00213	@username aphole ustufuza bakithi,maye muhle kodwa	Normal	50
train_isixhosa_01082	@username tsek....mgodoyi ungenaphi uzuma la😏	Abuse	45
test_isixhosa_00350	ngathi kungawela ixoxo kulelo glass🥃🐸 ##url	Normal	43
train_isixhosa_01611	@username yim njalo umsunu? 🤨	Abuse	29
test_isixhosa_00426	"motto 👇 ""ungavumi bakwenze umnqundu"" 🙅🙅"	Abuse	39
train_isixhosa_02172	@username inkazana, yihlo. mfazi ulandwa elimpopo	Normal	49
train_isixhosa_00275	@username idyani isela impondo zebhokhwe ##url	Normal	46
dev_isixhosa_00231	awulilo iphupha lam ungelilo izimba lam zange ndathi andinako nguwe owandenz’ usana  awunguwo uvimba wam ungeyiyo indima yam zange ndathi andazi nto nguwe owandenz’ iqaba  ndinendlela yam yokuphuma ndinendlela yam yokungena ndinendlela yam yokuthetha ndinendlela yam yokundiza	Normal	276
train_isixhosa_02143	@username ugcwele ikaka lo... ##url	Abuse	35
test_isixhosa_00500	@username hahaha. umazi kahle ulele manje lo mgodoyi.	Abuse	53
test_isixhosa_00140	"hawu 🙊 ""@username : phansi ngama pipi amakhulu, kodwa sifelani."""	Normal	64
test_isixhosa_00299	@username igeza nyhani le yazi, wenza njani?! 😂😂😂😂	Normal	50
dev_isixhosa_00415	@username andisazoyiki ezingalo zale nja 😂😂	Normal	43
dev_isixhosa_00410	ncendani bo umgane wami  ubuza ukuthi uma ufuna inja yakho ingene emaphoyiseni isebenze nabo njengepolice dog icv yakhona uyithumela laphi? uthi isimo sesibi sesifuna wonke endlini asebenze. 🤔	Normal	192
train_isixhosa_01032	how do youvaklow inkwenkwe iyale amakwrala ngomhlaba engawaziyo. south africa #fortharecentenarycelebrations	Normal	108
train_isixhosa_01211	rocking with your girl buhlesonlfm kuthiwa igeza ngobisi lentokazi 😇😎👌 #ezasenhlazatshe… ##url	Normal	94
test_isixhosa_00068	december uyanuka 😍😍😍 ##url	Normal	26
test_isixhosa_00265	@username 🤣🤣🤣 uligqirha or igqwirha?	Abuse	36
train_isixhosa_02373	@username eyyyy mntase sibathanda benjalo lamaxoki ethu, saba sabathini isigebenga zethu....	Normal	92
train_isixhosa_00344	"""@username : akujiki 😂 rt @username : ""uba ukhwela inkwenkwe..  uzomitha!"" 😂😂😂""""® ##url"	Normal	87
train_isixhosa_00514	@username ihlwempu elifana nam?🤯😅	Normal	33
test_isixhosa_00438	#utatakhoshouldneversay usisishimane kwedini	Normal	44
train_isixhosa_02008	wena uyazelaphi incanca?😂 ##url	Normal	31
train_isixhosa_00523	"uthi ubra ace utat' steve tshwete used to say "" kubhetele kwa igeza elidala kunelitsha ngoba elidala uyayazi xa lifika what to expect tl tl!"	Normal	140
train_isixhosa_01987	@username esizhoseni kuye kuthiwe. iyafa inja iyokulahlwa xa abantu bedikiwe yinto. lomfo usingxolisela ukumkhathalela.	Normal	119
dev_isixhosa_00186	ulahlekelwe yini mdidi? ##url	Abuse	29
train_isixhosa_00743	"""ndizawukubonisa inkawu ngenja"" hahahaaa... isixhosa!"	Normal	53
train_isixhosa_00672	ayiphumi na le yoga ndikukhothe incanca. ##url	Normal	46
train_isixhosa_02154	noba le uthetha ngayo yile ivuzisa izincwe ikukhalise xa uchamayo 🙆🏿‍♂️🙆🏿‍♂️🙆🏿‍♂️ ##url	Normal	87
train_isixhosa_01334	kept telling you, once they start going this route, uboyazi ikhona ingxaki thizeni pha ngwaki pipi 😌 ##url	Normal	106
train_isixhosa_01063	akuma promo umsunu kanyoko	Abuse	26
train_isixhosa_02098	@username wow what a mix,cela ukwenyusa uphindiswa ntshudu filana bongekile zukhanye peta yoliswa peta	Normal	102
train_isixhosa_02540	@username lmfao… iphixiphixi 😂🤣😂😂	Abuse	33
test_isixhosa_00482	ikinga ngaxoxela ixoki.	Normal	23
train_isixhosa_02192	ndathi ndisela nenye inkazana unxila kwayo umntu wakhangela iperfume that her blesser bought her  rhaa amankazana😂😂😂 ##url	Normal	122
train_isixhosa_02374	uyaqhela kengoku kwedini ka bra thixo ##url	Abuse	43
test_isixhosa_00398	ixoki langempela utaka tina.@username ##url	Normal	43
test_isixhosa_00152	manje wena ubona ukuthi uzozala isela nje🤷‍♂️, already sewukfake ekhanda lakho loko hhmm hectic!!! ##url	Normal	104
train_isixhosa_02240	@username 🤣😂🤣😂🤣 xhosa ladies are always suspicious...bathi ke “isela alikufuni ukwebelwa lona” 🤣😂🤣😂🤣	Normal	100
train_isixhosa_01485	@username yekela lensangu oyidla noyihlo lapho mgodoyi ##url	Abuse	60
train_isixhosa_01975	"&gt; rt @username : yey!!! ""@username : isifebe asibhaliwe esiphongweni..."""	Abuse	75
train_isixhosa_01131	@username khona inja ezomthelela ngamasbomu u mr president  ngiyamxwayisa mina	Normal	78
dev_isixhosa_00040	ndivuse ihagu izilelele emthunzini ##url	Normal	40
dev_isixhosa_00106	@username ungasijwayeli amasimba msunu kanyoko	Abuse	46
test_isixhosa_00517	izigebenga zesasco zithengisa abafundi baseuj. baqhele ulala nemanagement kalok #ujshutdown	Normal	91
train_isixhosa_01762	isibhanxa umqundu wekwerekwere lo😒 ##url	Abuse	40
train_isixhosa_01303	la twist ikula ntloko😣😭💔 ##url	Normal	30
train_isixhosa_01540	@username #ngqondi: anifuni kuthi akhomzi ungena mfene?	Normal	55
train_isixhosa_02224	@username uphila is'futsek 🤣	Abuse	28
train_isixhosa_01460	ngithwele ulvovo yena uthwele udj oros.. ubambe udladla mshunqisi nge sandla.💀 ##url	Normal	84
train_isixhosa_01260	@username umthakathi wendaba 🖐️😅🖐️🤣	Abuse	35
train_isixhosa_00857	@username i pipi uyalazi noma unjalo ##url	Normal	42
train_isixhosa_00533	bailly just made inkwenkwe out of batshuayi.	Normal	44
train_isixhosa_01243	potholes emthatha. zibhafu. melba nizimela ootsotsi kuzo shame.	Normal	63
dev_isixhosa_00389	ukhunjulwe ndim masende akho 😭❤️ ##url	Abuse	38
train_isixhosa_00328	absolutely phenominal bhuti siyakubongela ze usomandla abe insika yomuzi wenu, bese niphatha kahle ilawu khathi zonke cos ilona iziko lomshado wenu.  i'm sorry mfwethu i could not make it ngiye ngabambeka kodwake i'm gonna make it up sengiyokuphathela okuyizinyane. 🙌 ##url	Normal	273
train_isixhosa_01966	umfazi➡umuntu olotsholiwe washada umakoti➡umuntu olotsholiwe osalinde umshado umkipiti➡umuntu othanda imizi yabantu idusha➡umuntu onengane eyodwa ihudula mchilo➡umuntu onezingane ezingaphezu2  isilambi➡umuntu osuka kubo eyohlala kwamfana engenzelwe lutho   ukuphi lana sisi?	Normal	274
train_isixhosa_01612	uzikalala umsunu wenja nje.	Abuse	27
train_isixhosa_01178	ootsotsi eworcester bayamgqiba ushoprite u-save.......	Normal	54
train_isixhosa_02322	nanku umntu endiqala ukudibana naye namhlanje ecela kum imvume yoyotya ibhentse kuba ilusuku lwakhe lokuzalwa.  ndingena phi mna? 😂😂😂 #utywalabudala	Normal	148
train_isixhosa_00028	someone said cellular unentloko ingathi uthwele izono 😭😭😭 ##url	Normal	63
dev_isixhosa_00061	umbulali ubona omnye umbulali #umkhokha	Normal	39
train_isixhosa_00613	@username ithengiswa lelinye ibhulu apha ngakum.	Normal	48
train_isixhosa_01867	@username mjonge nje madlamini lowo. ungavusi ihagu izilelele	Normal	61
dev_isixhosa_00546	why kodwa kumele silokhu sibonana nezindunu zenu la? sibathe sithi nayi indunu. ngithi refresh still nayi indunu yomunye. ezinye uyabona nje ukuthi ukube kuyanukeka ukuba uyawuzwa umsinsila ukuthi uyanuka ##url	Abuse	210
train_isixhosa_01704	“uyabhenquza umnt’ ozal’ inkwenkwe”   i’ve never seen xhosa huns having so much fun 🤣	Normal	85
train_isixhosa_01789	hallelujah. makahambe no hudson mgodoyi akhe ayobethwa ngumoya ##url	Abuse	68
train_isixhosa_00280	@username duyaza ✊ uthwele phela manje 😌✊	Normal	41
train_isixhosa_01288	"@username ""nali lelxoki iphixiphixi yekhala"" ##url"	Abuse	50
train_isixhosa_01461	@username skhumbuzo ndiyakucela ungasiphatheli igeza kulonto ucinga uyenza	Normal	74
train_isixhosa_02176	@username naye nje uphuculwe ngubabes ngo kuthi ubabes atyise ihagu(mampintsha) ipudding eqele ukutya itsipho ...	Abuse	113
train_isixhosa_01773	@username 😭😭😭 ndenziwa injubaqa nam. ndiyasela ngoku	Normal	52
train_isixhosa_00516	@username yeyi ngoba uyayithanda mdidi ndini🤣🤣🤣🤣	Abuse	48
train_isixhosa_01028	@username nasi esinye isibhanxa #blocksenzoooou ##url	Abuse	53
train_isixhosa_00233	bamba inkwenkwe ngoqoqoqo 😂😂 i love her ❤️😭😭😭😭 #gqeberhatheempire ##url	Normal	71
train_isixhosa_02249	@username ingcuka ezambethe ufele lwegusha ziyanqwena shame !!	Normal	62
dev_isixhosa_00189	@username mididi yenu yindlela yothi mqundu yenu nje itsho kamnandi kanje mdidi ucinge umgidi	Abuse	93
train_isixhosa_00679	“ngumgowo otheni lo ungavusi incanca” 😭😭😭💀	Normal	42
test_isixhosa_00288	@username mafa , ingxamele ukundidika la poppyhuise ikula parlamente , childish if you ask me . mabohlwaywe marn ababantu bamoshayo	Normal	131
train_isixhosa_02261	isibhanxa ndiyasiqhwaba mna ##url	Abuse	33
train_isixhosa_00908	"ngibhale kahle bafo, ngiyaxolisa ""@username : @username ubhale grand? awsasho mdidi"""	Abuse	84
train_isixhosa_01962	ndingalhlaba linye ihule kla caravan ye nyan-nxan ngqumakho	Abuse	59
train_isixhosa_01934	@username mandigalele enye iglass yewine yaz.. kaizer chiefs iyamenza inxila umntu	Normal	82
test_isixhosa_00340	ke ngoku umalume uzoqhubekisela phambiri drip siphi iskorobho 💔 ngoba ikaka iyenzeka apha 😭 😭 😭	Abuse	95
train_isixhosa_01420	@username andiyifuni noyibona, inuka incukuthu	Normal	46
train_isixhosa_00418	nilivusaphi eli igeza😂😂😂 ##url	Abuse	30
dev_isixhosa_00551	kodwa ke asikawulibali la mgodoyi ungu #mduduzimanana sise busy nje kancinci okwangoku nge #zumavote	Abuse	100
train_isixhosa_01205	itya wena banzi isibhanxa esi #isithembiso #isithembisomzansi	Abuse	61
train_isixhosa_01042	i njalo! bathi bathumela impundulu ube umkile! ##url	Normal	52
train_isixhosa_00423	@username ge ge lools ngibonile ukba iqaba leliya ngbone indlela aythela ngayo induku kuzomele kuqashwe itheku, shepstone ka educatin cos indukabayazi	Normal	150
train_isixhosa_01040	yazi ianc inenhlanhla ngoba unxamalala akasilo ixoki... mengase  agxumele kwieff ningabona amanyala ##url	Normal	105
test_isixhosa_00246	into eyenza ubuthongo bungehli yila yoghurt ikula fridge, ndiyazi nje uba yeyam intliziyo iyifuna shushu kodwa bendiyityile ndathi half ndzoyitya ngomso😭😹😹	Normal	155
train_isixhosa_01304	@username leyomoto yangenza umdlwembe egoli 😂😂😂😭😭😭 angifun mina	Normal	63
test_isixhosa_00097	morning ezweni lamaxoki afana no ramaphosa iphixiphixi lo mongameli	Normal	67
train_isixhosa_02188	"ingxaki ndiphile kakhulu nee'criminals *now ii'timing zazo ndiz'phethe ~ noba umntu angangumfundisi; ndiyakwaz'ukumbona u'mfundisi oyi'criminal ndithule ndibukele ndibekule'timing akuyo* ""just like igqwirha ndilibon'emanzini ndingajampisi"" *i'm never fooled by what i see/hear* ☝"	Abuse	279
train_isixhosa_01607	@username uyanya mgodoyi 😏	Abuse	26
train_isixhosa_00689	"lol ""@username : with who? uhili? bakuthakathile abamama base jobeki ##url"	Normal	74
dev_isixhosa_00156	@username 😂😂😂 nguwe inxila. s'dakwa ndini	Abuse	41
train_isixhosa_02527	@username oscar ngoba umlungu, futhi umbulali	Normal	45
train_isixhosa_00075	@username ekhaya singama doda tyhooo 🙆🏻‍♂️ ubon kwakhe net inkazana eyadini yakhe 🙆🏻‍♂️ tyhooooooooooo 😭 akwenze inhloni	Normal	120
train_isixhosa_02402	ixoki eliphume izandla. umakhwekhwetha wobuxoki kwerin. ayixoki iyatshaaaa!!! ##url	Normal	83
train_isixhosa_00875	ngubani lo ukhukhuza amadoda abantu abezisawdust 😭😭😭😭😭😭😭😭 isela le ncanca 😭😭😭😭😭😭	Normal	80
train_isixhosa_00640	209 ngomnye nje osiqhela ikaka	Abuse	30
train_isixhosa_02509	@username umsunu unyoko golo likayihlo elivuzayo	Abuse	48
train_isixhosa_02165	yadliwa kanjalo ke inkawu 😭😭😭	Normal	29
train_isixhosa_02046	"nh man not him, his chicks ""@username : unxilile sizazenza ntoni iinudes zakho kwedini? @username """	Abuse	99
train_isixhosa_02318	lisa, mfene,  uthethile ##url	Normal	29
test_isixhosa_00011	uzophul'umnqundu mos lomntana ##url	Abuse	35
train_isixhosa_01404	@username wangihlekisa ngwenya yazi ninja wavelewathi inja 😂😂😂😂😂 #wnb	Normal	69
train_isixhosa_02613	utshayise imoto ngenxa yoleqa incanca lo swine	Abuse	46
test_isixhosa_00223	@username lol aibo ixoxo nexoxo malenze njalo	Normal	45
train_isixhosa_01502	‘inja ibambela umnikazi wayo,	Normal	29
dev_isixhosa_00323	thiza!! igqwirha #onaxhosanote	Abuse	30
train_isixhosa_02488	nyephi nyanyaz day😏 kodwa umama wakho kwesinye isikhathi uhamba ayothekela ukuze adle, wena uthanda ukubukwa ngejiki elibizayo ezindaweni zokucima ukoma. gowani mgodoyi.	Abuse	169
train_isixhosa_01045	"kuyadelelwa emnyango ""@username : ""awu @username : ""unyipheleni umhlaba uyanuka yini?"""""""	Normal	88
test_isixhosa_00212	noma ungajima uze uhambise okwe mfene, amantombazane wonke afuna imali...	Normal	73
train_isixhosa_01740	@username that's not a man inkwenkwe engazi lutho nje😂😂😬😬😬😬 ##url	Normal	65
train_isixhosa_00172	sithi abo kwedini ##url	Abuse	23
train_isixhosa_00799	ibhentse ibentle phinde ibemnandi? wow	Normal	38
train_isixhosa_01112	@username ngoku bazondenza inxila smh 🤦🏻‍♂️😂	Normal	44
train_isixhosa_02091	@username nalo ilawu kwakudala liyenza lento yalo ##url	Hate	55
train_isixhosa_00101	@username ngeloxesha nguye igqwirha. yhehake!	Abuse	45
train_isixhosa_00188	😂😂😂😂😂 sicuve’a ublockwa kanje ngoku! unoqatiko ukhe wathi omnye ngunyosi😂😂😂😂 ##url	Abuse	82
train_isixhosa_01347	ngaske ndibeyimpukane kula court room xa isibhanxa segqwetha sidefend(a) icase yokutyelwa 😂😂😂	Abuse	93
train_isixhosa_02354	kanene kwakusithiwa incukuthu ikutya ikude🤔🤔🤔..i wonder uba sasingaziqhathi na?	Normal	79
train_isixhosa_02642	awusemhle kwedini ☺️ ##url	Abuse	26
train_isixhosa_02118	isidudla asikwazi ukushaya ivosho😂😂 #sama24	Normal	43
train_isixhosa_00537	@username 😂😂 nokho andililo igeza ke kodwa	Normal	42
train_isixhosa_02562	lobhuti uthi ubecingba ndingumlungu , sendtsho yeyiphi indawo engathi ngumlungu apha kum? .... ndawumbizela ootsotsi basebhayi ke mna	Normal	133
train_isixhosa_01801	@username sies, awunantloni nja. uzawkhala xa sesisithi ngunyoko lowo	Abuse	69
train_isixhosa_02391	umnqundu wakhe wethu.	Abuse	21
test_isixhosa_00277	@username ixoxo nexoxo umazigxumela	Normal	35
train_isixhosa_02334	@username nali isela 😂😂😂 ##url	Normal	30
train_isixhosa_00935	@username iya asina mona, uzoxuzule first time usitya inja eyojiweyo 🤷🏾‍♀️🤷🏾‍♀️🤷🏾‍♀️	Normal	84
dev_isixhosa_00527	@username khawuyeke ihagu zikhe zitye ipudding nazo lol...	Normal	58
train_isixhosa_02295	msunu kanyoko @username #arrestmampintsha #mampintsha ##url	Abuse	59
train_isixhosa_00252	@username zamnandi izingoma baphile o thusi o mfene ngyabathanda bo	Normal	67
