id	tweet	label	length
test_yoruba_00186	parioweyii ẹlẹ́mi ń kawó olóbì ń sọ̀  ibeere yoruba	Normal	51
train_yoruba_01016	"""@username mo tàkà fún àwọn àlàgbàdo, n'torípe emí fe jẹ dodo, màá dúro lorí ododo, emí tí  kọ àwọn olodo..."""	Normal	109
train_yoruba_02124	"""lmao seyi go to where ?? ode pe ori yin ti daru ##url"	Abuse	54
train_yoruba_01978	"""💢 coronaphobia is prohibited 💢 @ oki olodo junction,ibadan! ##url"	Normal	66
test_yoruba_00728	kò síná kò sómi ẹkọ́nọ́mì yìí ti fẹ́ sọ mí di wèrè	Abuse	50
dev_yoruba_00334	"""iwa werey ni gbogbo yin wu."""	Abuse	29
train_yoruba_03261	mọ̀jà mọ̀sá ni ti akínkanjú akínkanjú tó bá mọ̀ọ́ jà tí kò mọ̀ọ́ sá á bá ogun lọ warriors must know when to fight a	Normal	115
train_yoruba_00240	"""ìmólè, kí òkùkù bó'lè eku ni wón, wón ma je so'ólè 🕊 💡 ##url"	Abuse	61
train_yoruba_01217	nínú ìwé eré oníṣe yìí wọ́n wí fún adéagbo títí kò gbọ́ wọ́n sìpẹ̀ fun kò gbà nípa àwọn ìwà ìbàjẹ́ tí ó ń wù àfi ìgbà tí ojú rẹ tó rí ohun tí ojú ń wáṣebí afàgò kẹ́yin àparò ni	Abuse	176
train_yoruba_03063	"""turbaned of new imam of al ayu central mosque omowumi olodo ibadan maolana sheikh abdul rahman hamada rufai olayinka ajao alkaolacky @ ibadan, nigeria ##url"	Normal	157
dev_yoruba_00166	wolewole wodi alaseju toò ẹ jẹ́ n mẹ́nu dúró ńbẹ̀un ná ọ̀rọ̀ púpọ̀ irọ́ ní í mú wá àṣejù baba àṣ	Abuse	96
train_yoruba_00241	"""join me on this train of adventure at the culturally enriched ojude oba festival in ago-iwoye,  ogun state, nigeria. #ijebu #ojudeoba #davido #ogunstate listen to ""ojude oba, ago-iwoye 2023"" by arakunrin seyi news. ##url"	Normal	221
test_yoruba_00629	ṣe dandan ni ki awon olidije máa sọ̀rọ̀ odi si aràwọn láti tayọ ó yẹ kí ọdọ ronú wo	Normal	83
train_yoruba_02848	bí a bá ní ká dijú kí ẹni burúkú kọjá a kò ní mọ ìgbà tí ẹni rere máa lọ if we were to close our eyes so as not to	Normal	114
train_yoruba_00402	"""@username olofo àwọn má ṣe anfani eda dédé wonyi..."""	Abuse	53
train_yoruba_00578	"""@username thank you kaffy😂😂😂 ọmọ werey tan nan gbọrọ"""	Abuse	54
train_yoruba_02903	"""oloriburuku ni uncle yi sha. adagba ma niye oshi! you’ll soon scam the wrong person and they’ll fuck you up. sho lo stupid ni? ##url"	Abuse	133
dev_yoruba_00610	"""@username they even locked their comment section and dm too  olóríburuku @username """	Abuse	85
dev_yoruba_00165	kò pẹ́ kò jìnà àwọn náà di ọlọ́mọ láti ìgbà náà lọ ni àwọn èèyàn ti mú àṣà gẹ̀lẹ̀dẹ́ àti ẹ̀ẹ̀fẹ̀ ní gbòógì	Normal	106
train_yoruba_01989	"""social experiment?? you’ll take my picture and attach to something related to death while i’m still alive and you say you are doing social experiment. sópona will use your destiny to do social experiment that same day. oloriburuku gbogbo"""	Abuse	239
train_yoruba_00326	"""@username this thing is long sha😪 maybe na her friend help am. buh then gbogbo eleyi o necestri olohun"""	Normal	104
train_yoruba_01589	"""make your dildo buy you val gift now.  orí dàrù 😣"""	Abuse	51
test_yoruba_00040	"""@username awon werey aláìnírònú, oju gbogbo won shi ma bo"""	Abuse	59
train_yoruba_02497	"""oriyin ti daru ##url"	Abuse	21
train_yoruba_02318	"""ise l'ogun ise mura s'ise re, ore mi ise la fiun deni giga bi a ko ba reni feyinti  bi ole la n ri bi a ako ba reni gbekele, atere mose eni iya re le l'owo lọwọ  ki baba re l'eshin le kan bi o ba gboju lewon àtẹ tan ni mo so fún é."""	Normal	233
train_yoruba_03068	amoni seni no iwo bobo yii	Abuse	26
train_yoruba_02035	"""@username se ọrọ ni yẹn lẹ́nu olofo ọmọ"""	Abuse	41
train_yoruba_00732	"""@username ta n ni ọba òfò?. ṣé ọba ti awọn afẹ̀honu hàn(protesters) gbe ọpa àṣẹ ni ààfin e?. njẹ wọn bí ẹnikẹni dáa lati dan irú rẹ wò si aláàfin òyó? ceremonial king ni e wá n pọ́nlé bi oba kan to gbádùn. ni ridwanullahi akinolu náà?😂. king wey dey chase voters na mumu"""	Abuse	272
train_yoruba_02503	"""@username u never hear d saying 💁🤣eko gba(accomodate) ole(thief),o gba olè (laziness)"""	Abuse	87
train_yoruba_02783	"""naa might be right! ki ni gbogbo oshi yi"""	Abuse	42
train_yoruba_02045	"""""mo fe ko je bi orę""  aiye awon friends e ma baje ni! olofo individual"""	Abuse	72
test_yoruba_00254	"""@username oloriburuku omo ale jatijati ##url"	Abuse	45
test_yoruba_00704	"""won fe gbogo mo mi lowo awon olofo✨"""	Abuse	37
dev_yoruba_00685	wọ́n bẹ̀rẹ̀ sí ní bá àwọn ohun ìjọba bíi ẹ̀wọ̀n ilé ẹjọ́ ilé ìjọba jẹ́ ọ̀pọ̀lọpọ̀ òṣìṣẹ́ ni ẹ̀mí rẹ̀ bá ìjà náà lọ ogun àgbẹ́kọ̀yà gba ìwọ̀ oòrùn nàìjíríà kan	Normal	158
test_yoruba_00597	"""oloshi ni most of them. nigeria better pass italy,  ireland, japan abi. .. ##url"	Abuse	81
train_yoruba_03013	oníṣẹ́ mi ti ńbọ̀ á fi tí ẹ fi ránṣẹ́ yìí hàn kí ẹ bá mọ̀ pé àtọ̀dọ̀ mi ló ti wá ẹ ṣeun	Normal	87
dev_yoruba_00193	afọ́jú ni ìfẹ́ jẹ́	Abuse	18
dev_yoruba_00157	"""@username maa wo oloriburuku ti aiye e ti baje yi. ode afikunfokomu, omo yanminrin. alaiyebaje, omo abipabe. o ye ki iya e fi e se mestruation dannu ni. ajokuta ma mumi."""	Abuse	171
test_yoruba_00079	méjì ló yẹ á bá lọ sógun	Normal	24
train_yoruba_03028	"""awon oloriburuku aba taye eni je in one picture, ##url"	Abuse	55
dev_yoruba_00275	"""maṣe dibo fun awọn ole. eniyan ti o kan le gba owo lati ijoba lati ṣiṣe owo ebi. jọwọ maṣe dibo fun ole ##url"	Abuse	110
train_yoruba_01098	ìran ìjẹ̀sà ni à ń pè ní òṣómàálò ìran ìjẹ̀bú ni à ń pè ní alárẹ̀n ìran ni à ń pè ní àbú	Normal	88
train_yoruba_00663	yùsúfù ọlátúnjí ló mìgboro tìtì ní sí wọ́n ní àgbà ò sí nílùú ìlú bàjẹ́ baálé ilé kú ilé di ahoro	Normal	97
train_yoruba_01436	ẹ gbóhùn ẹnu mi ẹgbẹ́ mo dé mò ń re igbó ọ̀dájú o ènìà tó ní ìyá ó padà lẹ́yìn mi ẹni ó bá ní baba ni ó máa kálọ ọdẹ ń re igbó ọ̀dájú o ẹ dẹ tí ẹ gbóhùn ẹnu mi níjọ́ tí ojú bá pọ́njú adìẹ ń jẹ̀fun ara wọn  ijala atelewo yorubabooks yoruba	Normal	238
train_yoruba_01495	esogban fi yé ni pé níbi ìjókòó onítábìlìpo lọ́balọ́ba ẹkùn ìwọ̀oòrùn ní ọba bìní nìkan ló kọ ọba sílẹ̀	Normal	103
train_yoruba_02090	"""aeon omo ale jatijati ##url"	Abuse	28
train_yoruba_02225	"""tribal mark (ila)  oyo tribal mark (ila oyo)  olodo (river gods) family . . the yoruba tribal marks are scarifications which are specific identification and beautification marks designed on the face or body of… ##url"	Abuse	217
dev_yoruba_00447	"""eh sir, ere ki l'aja n ba ekun se o? onibara yin b'ole bo ##url"	Normal	64
test_yoruba_00414	olódodo ni ògún ó kọ àrífín irọ́ èké ilẹ̀dídà òtítọ́ ni ògún dúró lé àfi kí ọkàn mọ́ sí ọkàn	Normal	92
train_yoruba_03082	"""a ti lule o"""	Normal	13
train_yoruba_00352	Ọmọ ọdẹ Rhodes	Abuse	14
train_yoruba_03087	lol baba no be me o i dey ayobo	Normal	31
train_yoruba_02671	bí wọ́n bá ti ẹ̀ kọ nípa àwọn ẹni dúdú bẹ́ẹ̀ wọn kò ní sọ ẹ̀kúnrẹ́ ìtàn àmúlùmálà ni wọ́n pa òótọ́ run	Normal	103
train_yoruba_00215	"""oloshi beg you for what? them suspend her mean say she go die.. oloriburuku apodá eyan. bitch simmer your ego.. ##url"	Abuse	118
train_yoruba_01749	"""@username irandiran e ni werey, omo ale jati jati atoun rinwa oshi"""	Abuse	68
train_yoruba_00301	"""@username her front teeth like that of rabbit...omo àlè játijáti 🤣🤣🤣"""	Abuse	70
train_yoruba_00405	"""7. 🦁 ni olóòlà-ijù 🐘 ni àjànàkú tí í migbó kìjikìji ___ ni ẹranko à-mú-j'àgan  #ibeere #yoruba #oriki #eranko"""	Normal	111
test_yoruba_00513	kò sí látẹ olówó kò rí ọmọ rà ibi tí ó mọ ní í jẹ́ ọmọ ọmọ ẹni kò ṣe ìdí bẹ̀ bẹ̀rẹ̀ kí á fi ìlẹ̀kẹ̀ sí ti ẹlòmíràn ọmọ ẹni ni èrè ẹni ọjọ́ tí a bá kú ọwọ́ kò gba okòó ọmọ ẹni ní í jogún ẹni	Normal	189
train_yoruba_00771	"""@username aye e ma baje ni olofo"""	Abuse	34
test_yoruba_00600	"""@username it's so so sad... oti su mi o  barca eleyi ko ye mi mo"""	Normal	66
train_yoruba_03176	"""baba 70 happy birthday to you grandpa alhaji chief tunji saraki a k.a iba wale omo ijebu ode ajagba nura keep on ageing omo olojoibi keep on living successful in your new age sir @ nexthought production &amp; services ##url"	Normal	224
test_yoruba_00158	"""eleribu ni bobo yi se ##url"	Abuse	28
train_yoruba_00293	"""#didyouknow in 1832: òwu town was besieged by ìjèbú with their ìbàdàn allies and was defeated with the help of lagos army under the leadership of oba àdèlé i."""	Normal	160
test_yoruba_00486	"""speaker @username commissioned a 100-bed hostel facility at epe grammar school, one of the projects facilitated by hon. @username in epe.  in attendance were @username chairman, cornelius ojelabi and oloja of epe, hrm, oba kamarudeen animashaun.   3rd march, 2022  @username ##url"	Normal	281
dev_yoruba_00322	"""@username mashafani oloriburuku omashofo danu ni uselesss head of hooligans, you will waste ni 😂"""	Abuse	98
train_yoruba_01583	"""ojude oba of ijebu land 2023  ##url  #oep #odoemmanuelphotography #ojudeoba #ijebuode #ojudeoba2023 #love #peace ##url"	Normal	119
train_yoruba_01362	"""@username ori iya e oloribu omo ofo!!! that's why you're the worthless and senseless in your family compound when you won't sense!! oloribu gbogbo 🤮 omo eru tinubu oshi aja tinubu keji 🙄😏🤮"""	Abuse	190
train_yoruba_01343	bí a bá ta èèyàn ní olobo ìtumọ̀ rẹ̀ ni pé wọ́n ti jẹ́ kó yé e wọ́n ti sọ fúnun wọ́n ti ṣe òfófó fúnun	Normal	102
test_yoruba_00440	"""space for sale in naija… awon oloriburuku àlà tęnùję 🤣 😂"""	Abuse	58
train_yoruba_00591	"""@username that dude must be on some shit oniranu jati jati. oloriburuku sombory"""	Abuse	81
train_yoruba_00166	ìjàpá ni o	Normal	10
train_yoruba_00717	"""my president, your president &amp; our president. happy 71st birthday akanbi omo olodo'de, jagaban borgu of universe, ekun oko oluremi, baba seyi @username eni ti pdp ri ti won ferege, eni ti lp ri ti wan gba gbe isedale wan. may your reign as the president of nigeria favour us🙏🏾 ##url"	Normal	287
train_yoruba_00562	"""nani omo ale jatijati ##url"	Abuse	28
train_yoruba_03156	ọ̀rẹ́ ọdún mẹ́ta ò tó ẹni tí à ńgbára á lé ọ̀tá oṣù mẹ́fà ò tó ẹni tí à ńsà lóògùn a three year old friendship is not to be fully relied upon an enemy of six months is not to be grievously assaulted be perceptive and measured avoid rashness	Normal	240
train_yoruba_00084	eniyan laso ooobo ni ni ara ju asolo ẹbí ará àti ọ̀rẹ́ ṣẹ pàtàkì jú owó àti ọlá lọ	Normal	82
train_yoruba_01798	ọ̀pọ̀ ti ṣe ṣe ṣe ọ̀rọ̀ ò sì lójú tù ú iṣẹ́oníṣẹ́ ni púpọ̀ ń ṣe láì kọbi ara síi pé iṣẹ́ orí rán wọn kọ́ lọ́ ń ṣe	Normal	114
train_yoruba_02746	ohun ojú ti rí ẹnu ò lè sọ ẹnu ò lè sọ ọmọ tó bá lágídí ẹ fi wèrè tọ ẹ fi wèrè tọ	Abuse	81
train_yoruba_01361	Werey dey accused without evidence.  @portable  wahala wahala wahala... Èran kan ni yi o, come and put sense in his brain.	Abuse	122
train_yoruba_03169	"""we about to deliver and complete our camera installation at ijebu ode… .. 89% ready  #nnpc #oilandgas #fatgbemsgroup #petrocamfillingstation #ijebuode #ogunstate #ladooil @ ijebu ode ##url"	Normal	189
train_yoruba_02596	má sọ wí pé ó ní nọ́ḿbà ọlọ́pàá elétígbàròyé lọ́wọ́ ko wa lọ yan fanda níwájú sars ọmọ yahooyahoo ni wó má pé ẹ ìyà ni won ma fi jẹ ẹ	Normal	133
train_yoruba_01612	ogun àfọ̀njá yìí ló mú àwọn ọmọ ọ̀yọ́ láti àréwá sálọ sí iléifẹ̀ ní gúúsù lọ́dún	Normal	81
train_yoruba_01021	"""olodo, ala ti enu je. with all that's happening around you, still want to buy fuel at n65/ltr.  them for kuku ma dash you for free self. ##url"	Abuse	143
train_yoruba_00077	mom b like shy wa jesi olonje iya n u mistakenly say beni then gbam she says too ba like iwe bi o shy like onje o ba ti gbe first wo awon egbe ee ti wo university child momi mo ti yoo	Abuse	183
train_yoruba_00719	"""@username odè oshi"""	Abuse	20
dev_yoruba_00235	ni a fi ń pe àwọn ìjẹ̀bú ní ọmọ alágẹmọ mẹ́rìndínlógún	Normal	54
train_yoruba_02453	iléèṣẹ́ ọlọ́pàá fi àwòrán àwọn adigunjalè tó pitú ní ìlú ọ̀ffà láìpẹ́ yìí sita ękunręrę iroyin wa ni iléèṣẹ́ ọlọ́pàá	Normal	116
dev_yoruba_00265	"""@username oya 🔥4🔥.  i declare that the blood of jesus blot out every handwriting of ordinances at any shrine written against somebody's son or brother  in the name of jesus christ. eleyi ma poju ni tori olorun!"""	Normal	212
train_yoruba_02828	àwọn àgbà ló máa ń pòwe pé ìbínú kò mọ̀ pé olówó òun kò lẹ́sẹ̀ nílẹ̀ ìbínú àbíjù le kóni sínú ìyọnu lóòótọ́ ọmọ àlè	Abuse	115
train_yoruba_01374	ohun a mọ̀ ni pé ojú orórì ọ̀rànmíyàn ni a mọ ọ̀pá ńlá nì sí láti fi rántí idán tí ọ̀dẹ̀dẹ̀ fọ̀pá àràmàndà nì ṣe lójú ayée rẹ̀	Normal	126
dev_yoruba_00117	"""@username wéré, you must be out of your reasoning for saying that. oloriburuku, o ni ku're."""	Abuse	93
train_yoruba_01977	Oloshi	Abuse	6
train_yoruba_02491	kùn ún yùnbùnyùnbùn oyinagbọ́nẹ̀fọ́n kun ọmọ náà yùnbùnyùnbùnyùnbùn bò ó ṣíbáṣíbá èèrá bo ìtọ̀ ọ̀mùtí ṣíbáṣíbá	Abuse	110
train_yoruba_02652	"""bi aba ri ęni fagbo pelu bi olę laari💨"""	Normal	40
train_yoruba_01082	aboro laman sofun omoluabi to ba de inu e a di odindin ire o	Normal	60
test_yoruba_00643	"""dada ólé ja buh oni egbon toh gbojule                               the égbon 👇👇 ##url"	Normal	87
train_yoruba_00345	"""the iya oloja general of nigeria,  chief mrs @username led other markets leaders to endorse mr @username the @username for lagos east senatorial district in the forthcoming bye-election.   23rd september, 2020 ##url"	Normal	216
train_yoruba_00726	"""eranko ni awon eja alaran yi sha.  titus, titanus abi ki ni won pe ara won. #bbnaija ##url"	Abuse	91
train_yoruba_01760	"""cp ben nebolisa okolo fdc, commissioned the prosperity security post, constructed by chief chinedu arthur-ugwa, coordinator ohanaeze ndigbo youth wing, south-south, at the yenagoa area command headquarters, opolo, yenagoa. ##url"	Normal	229
test_yoruba_00358	ọ̀pọ̀ ló fẹ lápa láì lápá bí èèyàn ò sì lápá kò leè lápa many want to make a mark without effort yet without effort no marks can be made nothing ventured nothing gained	Normal	168
train_yoruba_00062	ọmọ ọba kan ń gẹṣin lọ́gẹṣin lọ́ x ọmọ ọba kan ń gẹṣin lọ́ gẹṣin lọ ko múyàwó rẹ kan dání kan dání x ko mú yàwó rẹ kàn dání kán dánì bàyí lá o ma wà títíwá títì x bàyí la ó ma wà títí wá tìtì	Normal	191
test_yoruba_00355	ẹni tó kọ orin tí ò dùn òun ńáà ńfi etí ara rẹ̀ gbọ whoever is singing a lousy song very well knows that the song is lousy be perceptive untoward acts are seldom unintentional those involved very well know these acts are untoward	Normal	229
dev_yoruba_00321	"""@username o ga o.... gbo gbo eleyi o necessary egbon. the political future you guys are building will be very tough for the country. e joor ma ja ku ni last last."""	Normal	164
train_yoruba_02885	ọmọ àlè èèyàn ní í sọ̀rọ̀ tí yíò sọ wípé kò rí bẹ́ẹ̀ mọ́ lo di fa fun ochereome nnanna alaga awon atokun iwe irohin to fi enu ko japin oti toro idariji o	Abuse	153
train_yoruba_02529	"""rufuku oni weyrey. iyalaya. oni ku rey. radarada can your country cough when 🇳🇬 is speaking at au? has your country ever been elected to unsc. people that cannot march during peace keeping operations. 🇳🇬 has to teach. gbenu dake jare. arne. wawa. ekwensu. anofia ##url"	Abuse	269
train_yoruba_00951	E no go better for you. Jide, Ko deni ragba fun e	Abuse	49
test_yoruba_00340	àwòrán gbajúmọ̀ ọlọ́tí ọ̀hún tó lu yèyé ẹ̀ pa tí mo yà lọ́jọ́sí nígbà tó yó tán rè é ẹ jẹ́ á mọ ìwọn bí a bá mutí	Abuse	113
train_yoruba_00126	"""@username olódò 😂😂😂"""	Abuse	21
test_yoruba_00545	"""eyin olofo eda 🤣🤣🤣 ##url"	Abuse	25
train_yoruba_00545	"""@username you are a mad man, is ceec is the only housemate in bb house, why so much hatred for her? your family is crumbling yet you still have time to troll, oloriburuku, onishina, alagbere, ole buruku, ile wont pay ur next rent oloshi. #bigbrothernaijaallstars"""	Abuse	264
dev_yoruba_00691	"""awom eleribu somebody!!!! even if e give all of in this world   ala’ini’te’lorun yi go still complain"""	Abuse	103
train_yoruba_01534	dailly affirmation bí a bá ní sùúrù ohun tí kò tó ṣì ńbọ̀ wá ṣẹ́kù if we are patient whatever is insufficient would be excessive soon enough keep hope alive the best is yet to come	Normal	180
train_yoruba_01411	kò sí ìlú tó ṣe orò tó ìjẹ̀bú àti ẹ̀gbá àwọn ẹgbẹ́ òṣùgbó ló dá a sílẹ̀ òṣùgbó ni ògbóni ní ìpínlẹ̀ ògùn	Normal	104
