pair_id,language,toxic_input,detox_output,prediction,sim,fl,is_copy,sta,j,model
yo_224,yo,"""o da bi wipe ori man u ti buru, ewo ni 4-2-3-1 oshi shey kò sí formation ìmí mo ni, ti eba loose next match, epe le ma gba""","o da bi wipe ise Man U ko dara, ewo ni 4-2-3-1 yi, shey ko si formation miiran mo ni, ti e ba loose next match, egan le wa","o da bi wipe ori man u ti buru, ewo ni 4-2-3-1 oshi shey kò sí formation ìmí mo ni, ti eba loose next match, epe le ma gba",0.9089877,0.5785126199691734,False,1.0,0.8291667736361172,mt5_seed_42
yo_225,yo,"""@USER high speed train, òmakè ga ò!!! in naija these òlòribùrùkù are reducing train speed because of stray cattles.""","@USER high speed train, òmakè ga ò!!! in naija these people are reducing train speed because of stray cattles.","@USER high speed train, òmakè ga ò!!! in naija these people are reducing train speed because of stray cattles.",0.9145684,1.0,False,1.0,0.9715228080749512,mt5_seed_42
yo_226,yo,"""@username oloriburuku nie se ..ode ma shofo tomo tomo ni""",@username ise ti o se ko daa.. ma se iwa tomotomo mo,@username oloriburuku ni se ..ode ma shofo tomo tomo ni,0.8472394,0.39683357946671727,False,1.0,0.7480243181937194,mt5_seed_42
yo_227,yo,"""@username lmao olodo ni e""",@username e nilo lati ko eko sii,@username lmao olodo ni e,0.8297063,0.36560247847610033,False,1.0,0.7317695965673305,mt5_seed_42
yo_228,yo,"""@username lmao olodo ni e""",@username o nílò láti kọ́ ẹ̀kọ́ síi,@username lmao olodo ni e,0.8297063,0.2942943708875332,False,1.0,0.7080002273711413,mt5_seed_42
yo_229,yo,"""@USER bàbà ń laku bàbà ẹ ní werey, oloriburuku ọmọ àbí pabẹ, ayé ẹ dẹ má bá jẹ ní, if ẹ sure for you come to my dm""","@USER ìwa ẹ nílò ìtúnṣe, bí ẹ bá fẹ́, ẹ wá sí DM","@USER bàbà ń laku bàbà ẹ ní werey, ọmọ àbí pabẹ, ayé ẹ dẹ má bá jẹ ní, if ẹ sure for you come to my dm",0.9305978,0.16533545161331373,False,1.0,0.6986444112494411,mt5_seed_42
yo_230,yo,àṣìgbà àṣìgbọ́ ẹ̀sìn ìgbàlódé sọ elòmíì di sọ̀bọ̀dìyẹsà kò lọ́gbọ́n nínú mọ́ èrò ọkàn rẹ̀ ni pé ọmọèṣù ló ń lo ọṣẹ dúdú,"àṣìgbà àṣìgbọ́ ẹ̀sìn ìgbàlódé sọ elòmíì di aláìmọ̀kan; kò lọ́gbọ́n nínú mọ́, èrò ọkàn rẹ̀ ni pé ẹni tí kò dara ló ń lo ọṣẹ dúdú",àṣìgbà àṣìgbọ́ ẹ̀sìn ìgbàlódé sọ elòmíì di sọ̀bọ̀dìyẹsà kò lọ́gbọ́n nínú mọ́ èrò ọkàn rẹ̀ ni pé ọmọèṣù ló ń lo ọṣẹ dúdú,1.0000001,0.7127496270065303,True,1.0,0.9042499154052733,mt5_seed_42
yo_231,yo,Iwọ jẹ́ aláìwúlò,O ní agbára àti oye tó yẹ kí o lo,Iwọ jẹ́ aláìwúlò,0.9999999,0.030303030303030297,True,1.0,0.6767676370312469,mt5_seed_42
yo_232,yo,Iwọ yóò gba esan ohun tí o ṣe,Iwa yìí leni àbájáde; jọ̀wọ́ ronú kí o yi wa padà.,Iwọ yóò gba esan ohun tí o ṣe,1.0000001,0.07822740919277771,True,1.0,0.6927425094673557,mt5_seed_42
yo_233,yo,Máa fi ọ ṣe àpẹẹrẹ.,Ṣàlàyé ìṣe rẹ kedere ní ìbọ̀wọ̀,Máa fi ọ ṣe àpẹẹrẹ,0.794919,0.05712352682554114,False,1.0,0.617347513600864,mt5_seed_42
yo_234,yo,Máa jẹ́ kí o ní ìfarapa,Ìṣe yìí lè ní àbájáde; jọwọ yí ìwà padà,Máa jẹ́ kí o ní ìfarapa,1.0000001,0.06519739136241216,True,1.0,0.6883991701905673,mt5_seed_42
yo_235,yo,O jẹ alagidi lasan,Ìhùwàsí yìí kò dára; jọ̀wọ́ ṣe àtúnṣe,O jẹ alagidi lasan,0.99999994,0.029976019184652283,True,1.0,0.6766586531933357,mt5_seed_42
yo_236,yo,Ìkànsí rẹ̀ kì í dáa,Ìkànsí rẹ̀ nílò ìmúṣeyọrí síi,Ìkànsí rẹ̀ kì í dáa,1.0000002,0.32689680246934055,True,1.0,0.7756323469626398,mt5_seed_42
yo_237,yo,Ìsọ̀kan rẹ̀ ko dára,Ìsọ̀kan rẹ̀ nílò àfikún síi,Ìsọ̀kan rẹ̀ ko dára,1.0,0.39555238069731613,True,1.0,0.7985174602324387,mt5_seed_42
yo_238,yo,Ìsọ̀kan rẹ̀ kéré,Ìsọ̀kan rẹ̀ nílò ìgbéga díẹ̀,Ìsọ̀kan rẹ̀ kéré,1.0,0.38760206907628897,True,1.0,0.7958673563587629,mt5_seed_42
yo_239,yo,Ìtọ́sọ́nà rẹ̀ kùnà,Ìtọ́sọ́nà rẹ̀ nílò àfikún díẹ̀,Ìtọ́sọ́nà rẹ̀ kùnà,0.99999994,0.4592848136934888,True,1.0,0.8197615846962814,mt5_seed_42
yo_240,yo,"Ìwọ yóò gba ohun tí o tọ́ sí ọ, pẹ̀lú àrùn.","O máa gba ohun tó tọ́ sí ọ, láì ni àìlera","Ìwọ yóò gba ohun tí o tọ́ sí ọ, pẹ̀lú àrùn.",0.99999994,0.3667498105697591,True,1.0,0.7889165836550381,mt5_seed_42
yo_241,yo,Ìwọ yóò mọ̀ ìbínú mi.,Ìdáhùn mi yóò hàn,Ìwọ yóò mọ̀ ìbínú mi.,1.0,0.12990301931843373,True,1.0,0.7099676731061445,mt5_seed_42
yo_242,yo,Ọgbọn rẹ jẹ asan,Ìfarahàn ọgbọ́n rẹ dà bí ìgbéraga,Ọgbọn rẹ jẹ asan,0.9999999,0.10228095464449716,True,1.0,0.7007602784784025,mt5_seed_42
am_0,am,Jeylan hybrid ጁንታ TPLF-OLF እኔ የሚገርመኝ እራስህን ለምን ታሞኛለህ ሞኝ ሲንጠራራ የረዘመ ይመስለዋል,እራስህን ለምን እንደምትሸውድ አይገባኝም,እኔ የሚገርመኝ እራስህን ለምን ታሞኛለህ ሞኝ ሲንጠራራ የረዘመ ይመስለዋል,0.59794396,0.2711142619625201,False,1.0,0.6230194078609502,mt5_seed_1337
am_1,am,ለመሆኑ ኢትዮጵያ ውስጥ ፕሬስ ሴክሬታሪ በህይወት አለ? ሞቶ ከሆነ ግን ነብስ ይማር,ለመሆኑ ኢትዮጵያ ውስጥ ፕሬስ ሴክሬታሪ አለ ብሎ መናገር ይቻላል,ለመሆኑ ኢትዮጵያ ውስጥ ፕሬስ ሴክሬታሪ በህይወት አለ? ሞቶ ከሆነ ግን ነብስ ይማር,1.0000001,0.5875427886805327,True,1.0,0.8625143026299407,mt5_seed_1337
am_2,am,ለውሸት የተፈጠርክ በሽተኛ በዚህ ዓይነት ሰውን ማደናገር የማትችልበት ጊዜ ደርሰሃል ሁሉ ነገርህ አስመሳይ ውሸታም ከስምህ ጀምረህ ፎርጅድ የሆንክ,የምትናገረው የሚታመን ነገር አይደለም፤  በዚህ አይነት ነገር ሰው ሊቀበልህ የማይችልበት ደረጃ ደርሷል,ለውሸት የተፈጠርክ በሽተኛ በዚህ ዓይነት ሰውን ማደናገር የማትችልበት ጊዜ ደርሰሃል ሁሉ ነገርህ አስመሳይ ውሸታም ከስምህ ጀምረህ ፎርጅድ የሆንክ,1.0000002,0.18182337222796177,True,1.0,0.7272745368821804,mt5_seed_1337
am_3,am,ሰይጣን እባክህን ይህንን ኃጢአተኛ ይቅር በለው ፣ እሱ የሚናገረውን አያውቅም,እባክህን ይህንን ምስኪን ይቅር በለው ፣ ባለማወቅ ነው የተናገረው,ሰይጣን እባክህን ይህንን ኃጢአተኛ ይቅር በለው ፣ እሱ የሚናገረውን አያውቅም,1.0,0.4216737643538637,True,1.0,0.8072245881179546,mt5_seed_1337
am_4,am,ሴፉ ያው ፕሮግራም ይኮርጅል እንጂ በአሸርጋጅነት አይታማም ??,ሴፉ አንዳንድ ፕሮግራሞቹ ከሌሎች ጋር ሊመሳሰሉ ይችሉ ይሆናል እንጂ በማስመሰል ማንም ስሙን አያነሳውም,ሴፉ ያው ፕሮግራም ይኮርጅል እንጂ በአሸርጋጅነት አይታማም ??,1.0000001,0.14124815234842522,True,1.0,0.7137494238525716,mt5_seed_1337
am_5,am,በነፈሰበት አትንፈስ . ራስህን ሁን አቋም????,የራስህ አቋም ሰኖርህ ነው የተሻለ የሚሆነው,በነፈሰበት አትንፈስ . ራስህን ሁን አቋም????,1.0000001,0.10604282638357837,True,1.0,0.7020143151976227,mt5_seed_1337
am_6,am,አትቀባጥር። አንተ ስትዘርፍ ስለኖርክ ሰው ሁሉ ሌባ አይምሰልህ።,ብዙ አትናገር እስቲ። አንተ የሰው ንብረትን ስትጠቀም ስለቆየህ ሰው ሁሉ እንዳንተ አይምሰልህ።,አትቀባጥር። አንተ ስትዘርፍ ስለኖርክ ሰው ሁሉ ሌባ አይምሰልህ።,1.0,0.22123111848757188,True,1.0,0.7404103728291905,mt5_seed_1337
am_7,am,አንተ ውታፍ ነቃይ የትላንቱን ዲቤት አየህው አንገትን የሚያስደፋ እንዳንተ አይነቱን በቁሙ የሚቀብር ነው ከአብን ጋር ወደፊት ደደብ ዲቃላ,የትላንቱን ክርክር አየህው በጣም ጠንካራና የምትሉትን ያሳጣ ነበር,አንተ ውታፍ ነቃይ የትላንቱን ዲቤት አየህው አንገትን የሚያስደፋ እንዳንተ አይነቱን በቁሙ የሚቀብር ነው ከአብን ጋር ወደፊት ደደብ ዲቃላ,1.0,0.17564391416993097,True,1.0,0.7252146380566437,mt5_seed_1337
am_8,am,አንተ ደንቆሮ የሸርሙጣ ልጅ አህያ ቦዶ ጭንቅላት ዘረኛ የሴት ልጅ አቅምህን እውቅ እንዳ አንተ አይነቱ ተላላኪ ነው አገራችን እንዳትረጋጋ ያደረጋት ቆሻሻ,አቅምህን ብታውቅ ደህና ነው ፤ እናንተ ናችሁ ባንድ በኩል ሀገሪቱ እንዳትረጋጋ ያደረጋችኋት,አንተ ደንቆሮ የሸርሙጣ ልጅ አቅምህን እውቅ እንዳ አንተ አይነቱ ተላላኪ ነው አገራችን እንዳትረጋጋ ያደረጋት,0.77534765,0.2998224105237833,False,1.0,0.6917233535249667,mt5_seed_1337
am_9,am,አንተ ደንቆሮ የጠንቋይ ልጅ ጠላታችን እንደሆንክ ኣስተምረን እንነቃቸዋለን።,ወደጅ እንደልሆንን ኣስተምረን እንነቃቸዋለን።,አንተ የጠንቋይ ልጅ ጠላታችን እንደሆንክ ኣስተምረን እንነቃቸዋለን።,0.976195,0.5784819557843606,False,1.0,0.8515589778482252,mt5_seed_1337
am_10,am,አንድ የተሻለ አስተሳሰብ ያለው ሰው እንዃን የላችሁም? የምትሰሩት ስራ ለፎቶ ብቻ ነው? ያንቺ ደሞ ይለያል አስመሳይ። ላም,ከእናንተ ውስጥ የተሻለ ሀሳብ የሚያመጣ ሰው ዕያየሁ አይደለም፤ የሚሰሩ ስራዎች በፎቶ ለመታየት መሆን የለባቸውም,አንድ የተሻለ አስተሳሰብ ያለው ሰው እንዃን የላችሁም? የምትሰሩት ስራ ለፎቶ ብቻ ነው? ያንቺ ደሞ ይለያል አስመሳይ።,0.9897619,0.14015445558674747,False,1.0,0.709972114855871,mt5_seed_1337
am_11,am,አዎ ምን አባሽ አባትህ አገባህ እንደናንተ የአለም ህዝብ ድንጋይ ራስ መሰላችሁ ለእውነት ይቆማል ድንጋይ ራስ ኮተታም ሁላ,አይመለከታችሁም እንደናንተ የአለም ህዝብ ሁኔታውን የማይረዳ መሰላችሁ ለእውነት ይቆማል የማታስቡ,አዎ ምን አባሽ አባትህ አገባህ እንደናንተ የአለም ህዝብ ድንጋይ ራስ መሰላችሁ ለእውነት ይቆማል ድንጋይ ራስ ኮተታም ሁላ,1.0,0.46082579243865074,True,1.0,0.8202752641462169,mt5_seed_1337
am_12,am,አዲስ ስድብ አመንጪ እንጂ አዲስ ሃሳብ አመንጪ አይደለክም:: በደም የጨቀይህ ውሸታም አስመሳይ ሰው ነህ::,አዲስ ፀያፍ ቃል አመንጪ እንጂ አዲስ ሃሳብ አመንጪ አይደለክም:: በሰው ነፍስ ጉዳይ እጅህ ያለበት ሰው ነህ፡፡,አዲስ ስድብ አመንጪ እንጂ አዲስ ሃሳብ አመንጪ አይደለክም:: በደም የጨቀይህ ውሸታም አስመሳይ ሰው ነህ::,1.0,0.5103742014300579,True,1.0,0.836791400476686,mt5_seed_1337
am_13,am,እሱን ያ አብይ ተይቀው ዝም ብለህ አትዘባርቅ ። አንተ እስኪ ተዋጋ ከዛ ሌላውን ቦቅቧቃ ትላለህ,እሱን የሚመለከታቸውን መጠየቅ ይቻላል፤ በግምት ግን አትናገር፡፡ መጀመሪያ አንተ ታገል እና ሌላው ኋላ ይደርሳል፡፡,እሱን ያ አብይ ተይቀው ዝም ብለህ አትዘባርቅ ። አንተ እስኪ ተዋጋ ከዛ ሌላውን ቦቅቧቃ ትላለህ,1.0000001,0.1071891233288159,True,1.0,0.7023964141793685,mt5_seed_1337
